"rooms","area","price_per_area","price_per_area_repaired","price_repaired","price_not_repaired","prepayment","prepayment_percent","repaired","floor","delay","status","discount_id","terrance_area","terrace_price_per_area","errace_price_per_area_repaired","building_name","house_start","house_finish","house_name","house_district","house_region","builder_name","builder_phone","string_agg"
1,"125.5","14000000.00","14000000.00","1757000000.00","1757000000.00","527100000.00","30",False,1,24,"SALE",NULL,NULL,NULL,NULL,"LOTUS ART HOUSE MCHJ","2022-05-23","2024-05-23","Ko'kcha-Oqtepa","Shayxontohur tumani","Toshkent shahri","LOTUS ART HOUSE MCHJ","+998934918004","files/com-12/image/231004-110509-076d82d7-ef84-45c8.jpg, files/com-12/image/231004-110513-bc0264e1-d367-4c41.jpg"
1,"153.7","14000000.00","14000000.00","2151800000.00","2151800000.00","860720000.00","40",False,1,20,"SALE",NULL,NULL,NULL,NULL,"LOTUS ART HOUSE MCHJ","2022-05-23","2024-05-23","Ko'kcha-Oqtepa","Shayxontohur tumani","Toshkent shahri","LOTUS ART HOUSE MCHJ","+998934918004","files/com-12/image/230616-150327-c1113054-8ffa-4bc5.jpg, files/com-12/image/230616-150330-1eba0b5a-9586-4eb6.jpg"
1,"156","9200000.00","9200000.00","1435200000.00","1435200000.00","430560000.00","30",False,1,10,"SOLD",NULL,NULL,NULL,NULL,"LOTUS ART HOUSE MCHJ","2022-05-23","2024-05-23","Ko'kcha-Oqtepa","Shayxontohur tumani","Toshkent shahri","LOTUS ART HOUSE MCHJ","+998934918004",NULL
1,"162.7","14000000.00","14000000.00","2277800000.00","2277800000.00","683340000.00","30",False,2,24,"SALE",NULL,NULL,NULL,NULL,"LOTUS ART HOUSE MCHJ","2022-05-23","2024-05-23","Ko'kcha-Oqtepa","Shayxontohur tumani","Toshkent shahri","LOTUS ART HOUSE MCHJ","+998934918004","files/com-12/image/231004-110547-848b5f2a-d127-43f6.jpg, files/com-12/image/231004-110545-ae2dcc84-4305-4723.jpg"
1,"164.7","12000000.00","12000000.00","1976400000.00","1976400000.00","790560000.00","40",False,0,20,"SALE",NULL,NULL,NULL,NULL,"LOTUS ART HOUSE MCHJ","2022-05-23","2024-05-23","Ko'kcha-Oqtepa","Shayxontohur tumani","Toshkent shahri","LOTUS ART HOUSE MCHJ","+998934918004","files/com-12/image/230616-150211-08177d1d-d714-4014.jpg, files/com-12/image/230616-150214-1b3c8b70-cfc1-4d98.jpg"
1,"168.6","12000000.00","12000000.00","2023200000.00","2023200000.00","809280000.00","40",False,0,20,"SALE",NULL,NULL,NULL,NULL,"LOTUS ART HOUSE MCHJ","2022-05-23","2024-05-23","Ko'kcha-Oqtepa","Shayxontohur tumani","Toshkent shahri","LOTUS ART HOUSE MCHJ","+998934918004","files/com-12/image/230616-150235-04a12f71-b77b-4379.jpg, files/com-12/image/230616-150158-78119161-6316-4185.jpg, files/com-12/image/230616-150233-2bbf2e4d-5481-4f4a.jpg, files/com-12/image/230616-150202-a936f583-af34-46f4.jpg"
1,"175.2","12000000.00","12000000.00","2102400000.00","2102400000.00","840960000.00","40",False,0,20,"SALE",NULL,NULL,NULL,NULL,"LOTUS ART HOUSE MCHJ","2022-05-23","2024-05-23","Ko'kcha-Oqtepa","Shayxontohur tumani","Toshkent shahri","LOTUS ART HOUSE MCHJ","+998934918004","files/com-12/image/230616-150245-529ca4d1-dcc9-4838.jpg, files/com-12/image/230616-150241-ef252bf7-c981-4e41.jpg"
1,"176.72","10500000.00","30000000.00","5301600000.00","1855560144.32","1113336000.00","60",False,1,22,"SOLD",NULL,"144.32","1.00",NULL,"LOTUS ART HOUSE MCHJ","2022-05-23","2024-05-23","Ko'kcha-Oqtepa","Shayxontohur tumani","Toshkent shahri","LOTUS ART HOUSE MCHJ","+998934918004","files/com-12/image/221207-174244-fa98f707-218e-4339.jpg, files/com-12/image/221207-174238-b5399d5a-26e0-4b55.jpg"
1,"188.79","3500000.00","3500000.00","660765000.00","660765000.00","198229500.00","30",False,0,10,"SALE",NULL,NULL,NULL,NULL,"LOTUS ART HOUSE MCHJ","2022-05-23","2024-05-23","Ko'kcha-Oqtepa","Shayxontohur tumani","Toshkent shahri","LOTUS ART HOUSE MCHJ","+998934918004",NULL
1,"189.6","14000000.00","14000000.00","2654400000.00","2654400000.00","796320000.00","30",False,0,24,"SALE",NULL,NULL,NULL,NULL,"LOTUS ART HOUSE MCHJ","2022-05-23","2024-05-23","Ko'kcha-Oqtepa","Shayxontohur tumani","Toshkent shahri","LOTUS ART HOUSE MCHJ","+998934918004","files/com-12/image/231004-110423-882e36c1-cd99-45b8.jpg, files/com-12/image/231004-110427-bd697910-6614-49b6.jpg"
1,"190.6","14000000.00","14000000.00","2668400000.00","2668400000.00","1067360000.00","40",False,1,20,"SALE",NULL,NULL,NULL,NULL,"LOTUS ART HOUSE MCHJ","2022-05-23","2024-05-23","Ko'kcha-Oqtepa","Shayxontohur tumani","Toshkent shahri","LOTUS ART HOUSE MCHJ","+998934918004","files/com-12/image/230616-150311-8a3e09ce-7dd9-4ca6.jpg, files/com-12/image/230616-150308-70b19215-3185-4e70.jpg"
1,"194.5","14000000.00","14000000.00","2723000000.00","2723000000.00","816900000.00","30",False,1,24,"SALE",NULL,NULL,NULL,NULL,"LOTUS ART HOUSE MCHJ","2022-05-23","2024-05-23","Ko'kcha-Oqtepa","Shayxontohur tumani","Toshkent shahri","LOTUS ART HOUSE MCHJ","+998934918004","files/com-12/image/231004-110455-e7a6c77c-46a6-411d.jpg, files/com-12/image/231004-110458-2e03bbfe-d62d-4df2.jpg"
1,"198.2","14000000.00","14000000.00","2774800000.00","2774800000.00","1109920000.00","40",False,1,20,"SALE",NULL,NULL,NULL,NULL,"LOTUS ART HOUSE MCHJ","2022-05-23","2024-05-23","Ko'kcha-Oqtepa","Shayxontohur tumani","Toshkent shahri","LOTUS ART HOUSE MCHJ","+998934918004","files/com-12/image/230616-150300-b5df446c-3cf6-4cf7.jpg, files/com-12/image/230616-150303-42b6a32f-2fd9-44b4.jpg"
1,"211.37","4000000.00","3500000.00","739795000.00","845480000.00","253644000.00","30",False,0,22,"SALE",NULL,NULL,NULL,NULL,"LOTUS ART HOUSE MCHJ","2022-05-23","2024-05-23","Ko'kcha-Oqtepa","Shayxontohur tumani","Toshkent shahri","LOTUS ART HOUSE MCHJ","+998934918004","files/com-12/image/221207-180727-356cce0b-243d-4c40.jpg, files/com-12/image/221207-180721-aef80a5e-4402-457b.jpg"
1,"211.37","27335625.00",NULL,NULL,"5777931056.25","1733379316.88","30",False,0,12,"SALE",NULL,NULL,NULL,NULL,"LOTUS ART HOUSE MCHJ","2022-05-23","2024-05-23","Ko'kcha-Oqtepa","Shayxontohur tumani","Toshkent shahri","LOTUS ART HOUSE MCHJ","+998934918004",NULL
1,"236.8","14000000.00","14000000.00","3315200000.00","3315200000.00","1326080000.00","40",False,1,20,"SALE",NULL,NULL,NULL,NULL,"LOTUS ART HOUSE MCHJ","2022-05-23","2024-05-23","Ko'kcha-Oqtepa","Shayxontohur tumani","Toshkent shahri","LOTUS ART HOUSE MCHJ","+998934918004","files/com-12/image/230616-150321-a2444049-26be-4fda.jpg, files/com-12/image/230616-150318-6f581579-a3e8-49cb.jpg"
1,"248.6","14000000.00","14000000.00","3480400000.00","3480400000.00","1044120000.00","30",False,2,24,"SALE",NULL,NULL,NULL,NULL,"LOTUS ART HOUSE MCHJ","2022-05-23","2024-05-23","Ko'kcha-Oqtepa","Shayxontohur tumani","Toshkent shahri","LOTUS ART HOUSE MCHJ","+998934918004","files/com-12/image/231004-110523-b497f81d-7ef1-42f0.jpg, files/com-12/image/231004-110527-287b8dd4-0878-4172.jpg"
2,"32.15","4500000.00","4500000.00","144675000.00","144675000.00","72337500.00","50",False,0,20,"SOLD",NULL,NULL,NULL,NULL,"LOTUS ART HOUSE MCHJ","2022-05-23","2024-05-23","Ko'kcha-Oqtepa","Shayxontohur tumani","Toshkent shahri","LOTUS ART HOUSE MCHJ","+998934918004",NULL
2,"41.04","4500000.00","4500000.00","184680000.00","184680000.00","92340000.00","50",False,0,20,"SOLD",NULL,NULL,NULL,NULL,"LOTUS ART HOUSE MCHJ","2022-05-23","2024-05-23","Ko'kcha-Oqtepa","Shayxontohur tumani","Toshkent shahri","LOTUS ART HOUSE MCHJ","+998934918004",NULL
2,"43.01","9700000.00","9700000.00","417197000.00","417197000.00","208598500.00","50",False,10,20,"SOLD",NULL,NULL,NULL,NULL,"LOTUS ART HOUSE MCHJ","2022-05-23","2024-05-23","Ko'kcha-Oqtepa","Shayxontohur tumani","Toshkent shahri","LOTUS ART HOUSE MCHJ","+998934918004",NULL
2,"45.41","9700000.00","9700000.00","440477000.00","440477000.00","220238500.00","50",False,9,20,"SOLD",NULL,NULL,NULL,NULL,"LOTUS ART HOUSE MCHJ","2022-05-23","2024-05-23","Ko'kcha-Oqtepa","Shayxontohur tumani","Toshkent shahri","LOTUS ART HOUSE MCHJ","+998934918004","files/com-12/image/230419-130016-7c919682-c1fe-4e19.jpg, files/com-12/image/230419-125641-415e39c3-9127-49da.jpg"
2,"45.41","10000000.00","10000000.00","454100000.00","454100000.00","227050000.00","50",False,6,20,"SOLD",NULL,NULL,NULL,NULL,"LOTUS ART HOUSE MCHJ","2022-05-23","2024-05-23","Ko'kcha-Oqtepa","Shayxontohur tumani","Toshkent shahri","LOTUS ART HOUSE MCHJ","+998934918004","files/com-12/image/230419-130016-7c919682-c1fe-4e19.jpg, files/com-12/image/230419-125641-415e39c3-9127-49da.jpg"
2,"45.41","10000000.00","10000000.00","454100000.00","454100000.00","227050000.00","50",False,7,20,"SOLD",NULL,NULL,NULL,NULL,"LOTUS ART HOUSE MCHJ","2022-05-23","2024-05-23","Ko'kcha-Oqtepa","Shayxontohur tumani","Toshkent shahri","LOTUS ART HOUSE MCHJ","+998934918004","files/com-12/image/230419-130016-7c919682-c1fe-4e19.jpg, files/com-12/image/230419-125641-415e39c3-9127-49da.jpg"
2,"45.41","10000000.00","10000000.00","454100000.00","454100000.00","227050000.00","50",False,8,20,"SOLD",NULL,NULL,NULL,NULL,"LOTUS ART HOUSE MCHJ","2022-05-23","2024-05-23","Ko'kcha-Oqtepa","Shayxontohur tumani","Toshkent shahri","LOTUS ART HOUSE MCHJ","+998934918004","files/com-12/image/230419-125641-415e39c3-9127-49da.jpg, files/com-12/image/230419-130016-7c919682-c1fe-4e19.jpg"
2,"45.41","10500000.00","10500000.00","476805000.00","476805000.00","238402500.00","50",False,2,20,"SOLD",NULL,NULL,NULL,NULL,"LOTUS ART HOUSE MCHJ","2022-05-23","2024-05-23","Ko'kcha-Oqtepa","Shayxontohur tumani","Toshkent shahri","LOTUS ART HOUSE MCHJ","+998934918004","files/com-12/image/230419-125641-415e39c3-9127-49da.jpg, files/com-12/image/230419-130016-7c919682-c1fe-4e19.jpg"
2,"45.41","10500000.00","10500000.00","476805000.00","476805000.00","238402500.00","50",False,3,20,"SOLD",NULL,NULL,NULL,NULL,"LOTUS ART HOUSE MCHJ","2022-05-23","2024-05-23","Ko'kcha-Oqtepa","Shayxontohur tumani","Toshkent shahri","LOTUS ART HOUSE MCHJ","+998934918004","files/com-12/image/230419-130016-7c919682-c1fe-4e19.jpg, files/com-12/image/230419-125641-415e39c3-9127-49da.jpg"
2,"45.41","10500000.00","10500000.00","476805000.00","476805000.00","238402500.00","50",False,4,20,"BOOKED",NULL,NULL,NULL,NULL,"LOTUS ART HOUSE MCHJ","2022-05-23","2024-05-23","Ko'kcha-Oqtepa","Shayxontohur tumani","Toshkent shahri","LOTUS ART HOUSE MCHJ","+998934918004","files/com-12/image/230419-130016-7c919682-c1fe-4e19.jpg, files/com-12/image/230419-125641-415e39c3-9127-49da.jpg"
2,"45.41","10500000.00","10500000.00","476805000.00","476805000.00","238402500.00","50",False,5,20,"SOLD",NULL,NULL,NULL,NULL,"LOTUS ART HOUSE MCHJ","2022-05-23","2024-05-23","Ko'kcha-Oqtepa","Shayxontohur tumani","Toshkent shahri","LOTUS ART HOUSE MCHJ","+998934918004","files/com-12/image/230419-130016-7c919682-c1fe-4e19.jpg, files/com-12/image/230419-125641-415e39c3-9127-49da.jpg"
2,"52.12","8300000.00","8300000.00","432596000.00","432596000.00","216298000.00","50",False,10,7,"SOLD",NULL,NULL,NULL,NULL,"LOTUS ART HOUSE MCHJ","2022-05-23","2024-05-23","Ko'kcha-Oqtepa","Shayxontohur tumani","Toshkent shahri","LOTUS ART HOUSE MCHJ","+998934918004",NULL
2,"52.12","8300000.00","8300000.00","432596000.00","432596000.00","216298000.00","50",True,10,7,"SOLD",NULL,NULL,NULL,NULL,"LOTUS ART HOUSE MCHJ","2022-05-23","2024-05-23","Ko'kcha-Oqtepa","Shayxontohur tumani","Toshkent shahri","LOTUS ART HOUSE MCHJ","+998934918004",NULL
2,"54.25","4500000.00","4500000.00","244125000.00","244125000.00","122062500.00","50",False,0,20,"SALE",NULL,NULL,NULL,NULL,"LOTUS ART HOUSE MCHJ","2022-05-23","2024-05-23","Ko'kcha-Oqtepa","Shayxontohur tumani","Toshkent shahri","LOTUS ART HOUSE MCHJ","+998934918004",NULL
2,"54.52","8300000.00","8300000.00","452516000.00","452516000.00","226258000.00","50",False,8,8,"SOLD",NULL,NULL,NULL,NULL,"LOTUS ART HOUSE MCHJ","2022-05-23","2024-05-23","Ko'kcha-Oqtepa","Shayxontohur tumani","Toshkent shahri","LOTUS ART HOUSE MCHJ","+998934918004",NULL
2,"54.52","8300000.00","8300000.00","452516000.00","452516000.00","226258000.00","50",False,8,36,"SOLD",NULL,NULL,NULL,NULL,"LOTUS ART HOUSE MCHJ","2022-05-23","2024-05-23","Ko'kcha-Oqtepa","Shayxontohur tumani","Toshkent shahri","LOTUS ART HOUSE MCHJ","+998934918004",NULL
2,"54.52","8800000.00","8800000.00","479776000.00","479776000.00","239888000.00","50",False,9,7,"SOLD",NULL,NULL,NULL,NULL,"LOTUS ART HOUSE MCHJ","2022-05-23","2024-05-23","Ko'kcha-Oqtepa","Shayxontohur tumani","Toshkent shahri","LOTUS ART HOUSE MCHJ","+998934918004",NULL
2,"54.52","9000000.00","9000000.00","490680000.00","490680000.00","245340000.00","50",False,7,7,"SOLD",NULL,NULL,NULL,NULL,"LOTUS ART HOUSE MCHJ","2022-05-23","2024-05-23","Ko'kcha-Oqtepa","Shayxontohur tumani","Toshkent shahri","LOTUS ART HOUSE MCHJ","+998934918004",NULL
2,"54.52","9700000.00","8800000.00","479776000.00","528844000.00","264422000.00","50",False,9,7,"SOLD",NULL,NULL,NULL,NULL,"LOTUS ART HOUSE MCHJ","2022-05-23","2024-05-23","Ko'kcha-Oqtepa","Shayxontohur tumani","Toshkent shahri","LOTUS ART HOUSE MCHJ","+998934918004",NULL
2,"54.52","9700000.00","9700000.00","528844000.00","528844000.00","264422000.00","50",False,9,7,"SOLD",NULL,NULL,NULL,NULL,"LOTUS ART HOUSE MCHJ","2022-05-23","2024-05-23","Ko'kcha-Oqtepa","Shayxontohur tumani","Toshkent shahri","LOTUS ART HOUSE MCHJ","+998934918004",NULL
2,"54.52","10000000.00","9000000.00","490680000.00","545200000.00","272600000.00","50",False,7,8,"SOLD",NULL,NULL,NULL,NULL,"LOTUS ART HOUSE MCHJ","2022-05-23","2024-05-23","Ko'kcha-Oqtepa","Shayxontohur tumani","Toshkent shahri","LOTUS ART HOUSE MCHJ","+998934918004",NULL
2,"54.52","10000000.00","10000000.00","545200000.00","545200000.00","272600000.00","50",True,7,7,"SOLD",NULL,NULL,NULL,NULL,"LOTUS ART HOUSE MCHJ","2022-05-23","2024-05-23","Ko'kcha-Oqtepa","Shayxontohur tumani","Toshkent shahri","LOTUS ART HOUSE MCHJ","+998934918004",NULL
2,"54.52","10000000.00","10000000.00","545200000.00","545200000.00","272600000.00","50",True,8,7,"SOLD",NULL,NULL,NULL,NULL,"LOTUS ART HOUSE MCHJ","2022-05-23","2024-05-23","Ko'kcha-Oqtepa","Shayxontohur tumani","Toshkent shahri","LOTUS ART HOUSE MCHJ","+998934918004",NULL
2,"55.67","12000000.00","12000000.00","668040000.00","668040000.00","200412000.00","30",False,10,24,"SOLD",NULL,NULL,NULL,NULL,"LOTUS ART HOUSE MCHJ","2022-05-23","2024-05-23","Ko'kcha-Oqtepa","Shayxontohur tumani","Toshkent shahri","LOTUS ART HOUSE MCHJ","+998934918004","files/com-12/image/231003-104701-6fcaaf50-5dce-4d06.jpg, files/com-12/image/231003-104659-5456e3ca-a9e4-4365.jpg"
2,"55.67","14000000.00","14000000.00","779380000.00","779380000.00","233814000.00","30",False,3,24,"SOLD",NULL,NULL,NULL,NULL,"LOTUS ART HOUSE MCHJ","2022-05-23","2024-05-23","Ko'kcha-Oqtepa","Shayxontohur tumani","Toshkent shahri","LOTUS ART HOUSE MCHJ","+998934918004","files/com-12/image/231003-110128-aa650761-109c-4d08.jpg, files/com-12/image/231003-110126-c23b135b-027e-48e0.jpg"
2,"55.94","10600000.00","10600000.00","592964000.00","592964000.00","177889200.00","30",False,10,24,"SOLD",NULL,NULL,NULL,NULL,"LOTUS ART HOUSE MCHJ","2022-05-23","2024-05-23","Ko'kcha-Oqtepa","Shayxontohur tumani","Toshkent shahri","LOTUS ART HOUSE MCHJ","+998934918004","files/com-12/image/230919-160258-690df9a7-81da-48e7.jpg, files/com-12/image/230919-103204-4358fe2e-4446-47c2.jpg"
2,"56.26","3000000.00","4500000.00","253170000.00","168780000.00","5063400000.00","30",False,0,36,"SOLD",NULL,NULL,NULL,NULL,"LOTUS ART HOUSE MCHJ","2022-05-23","2024-05-23","Ko'kcha-Oqtepa","Shayxontohur tumani","Toshkent shahri","LOTUS ART HOUSE MCHJ","+998934918004",NULL
2,"56.26","3500000.00","3500000.00","196910000.00","196910000.00","59073000.00","30",False,0,18,"SOLD",NULL,NULL,NULL,NULL,"LOTUS ART HOUSE MCHJ","2022-05-23","2024-05-23","Ko'kcha-Oqtepa","Shayxontohur tumani","Toshkent shahri","LOTUS ART HOUSE MCHJ","+998934918004","files/com-12/image/221207-180537-771dee0f-c7ab-4cc8.jpg, files/com-12/image/221207-180542-623a077a-946b-488f.jpg"
2,"57.9","11200000.00","11200000.00","648480000.00","648480000.00","194544000.00","30",False,9,24,"SOLD",NULL,NULL,NULL,NULL,"LOTUS ART HOUSE MCHJ","2022-05-23","2024-05-23","Ko'kcha-Oqtepa","Shayxontohur tumani","Toshkent shahri","LOTUS ART HOUSE MCHJ","+998934918004","files/com-12/image/230919-103204-4358fe2e-4446-47c2.jpg, files/com-12/image/230919-160258-690df9a7-81da-48e7.jpg"
2,"57.9","11500000.00","11500000.00","665850000.00","665850000.00","199755000.00","30",False,4,24,"SOLD",NULL,NULL,NULL,NULL,"LOTUS ART HOUSE MCHJ","2022-05-23","2024-05-23","Ko'kcha-Oqtepa","Shayxontohur tumani","Toshkent shahri","LOTUS ART HOUSE MCHJ","+998934918004","files/com-12/image/230919-155835-3c07f9ad-833e-41f4.jpg, files/com-12/image/230919-102304-0ee12db0-ebba-467d.jpg"
2,"57.9","11500000.00","11500000.00","665850000.00","665850000.00","199755000.00","30",False,5,24,"SOLD",NULL,NULL,NULL,NULL,"LOTUS ART HOUSE MCHJ","2022-05-23","2024-05-23","Ko'kcha-Oqtepa","Shayxontohur tumani","Toshkent shahri","LOTUS ART HOUSE MCHJ","+998934918004","files/com-12/image/230919-102304-0ee12db0-ebba-467d.jpg, files/com-12/image/230919-155835-3c07f9ad-833e-41f4.jpg"
2,"57.9","11500000.00","11500000.00","665850000.00","665850000.00","199755000.00","30",False,6,24,"BOOKED",NULL,NULL,NULL,NULL,"LOTUS ART HOUSE MCHJ","2022-05-23","2024-05-23","Ko'kcha-Oqtepa","Shayxontohur tumani","Toshkent shahri","LOTUS ART HOUSE MCHJ","+998934918004","files/com-12/image/230919-155835-3c07f9ad-833e-41f4.jpg, files/com-12/image/230919-102304-0ee12db0-ebba-467d.jpg"
2,"57.9","11500000.00","11500000.00","665850000.00","665850000.00","199755000.00","30",True,3,24,"SOLD",NULL,NULL,NULL,NULL,"LOTUS ART HOUSE MCHJ","2022-05-23","2024-05-23","Ko'kcha-Oqtepa","Shayxontohur tumani","Toshkent shahri","LOTUS ART HOUSE MCHJ","+998934918004","files/com-12/image/230919-155835-3c07f9ad-833e-41f4.jpg, files/com-12/image/230919-102304-0ee12db0-ebba-467d.jpg"
2,"57.9","11500000.00","11500000.00","665850000.00","665850000.00","199755000.00","30",True,7,24,"SOLD",NULL,NULL,NULL,NULL,"LOTUS ART HOUSE MCHJ","2022-05-23","2024-05-23","Ko'kcha-Oqtepa","Shayxontohur tumani","Toshkent shahri","LOTUS ART HOUSE MCHJ","+998934918004","files/com-12/image/230919-160258-690df9a7-81da-48e7.jpg, files/com-12/image/230919-103204-4358fe2e-4446-47c2.jpg"
2,"57.9","11500000.00","11500000.00","665850000.00","665850000.00","199755000.00","30",True,8,24,"SOLD",NULL,NULL,NULL,NULL,"LOTUS ART HOUSE MCHJ","2022-05-23","2024-05-23","Ko'kcha-Oqtepa","Shayxontohur tumani","Toshkent shahri","LOTUS ART HOUSE MCHJ","+998934918004","files/com-12/image/230919-160258-690df9a7-81da-48e7.jpg, files/com-12/image/230919-103204-4358fe2e-4446-47c2.jpg"
2,"58.01","12000000.00","12000000.00","696120000.00","696120000.00","278448000.00","40",False,10,20,"SALE",NULL,NULL,NULL,NULL,"LOTUS ART HOUSE MCHJ","2022-05-23","2024-05-23","Ko'kcha-Oqtepa","Shayxontohur tumani","Toshkent shahri","LOTUS ART HOUSE MCHJ","+998934918004","files/com-12/image/230616-164058-96ac0c1e-6239-448b.jpg, files/com-12/image/230616-164100-01ec3b47-45b8-42e5.jpg"
2,"58.1","7900000.00","7900000.00","458990000.00","458990000.00","137697000.00","30",False,10,18,"SOLD",NULL,NULL,NULL,NULL,"LOTUS ART HOUSE MCHJ","2022-05-23","2024-05-23","Ko'kcha-Oqtepa","Shayxontohur tumani","Toshkent shahri","LOTUS ART HOUSE MCHJ","+998934918004","files/com-12/image/220803-121724-a06a4780-934d-4b31.jpg, files/com-12/image/220803-121718-404a0fcc-5038-4370.jpg"
2,"58.1","7900000.00","7900000.00","458990000.00","458990000.00","137697000.00","30",True,10,18,"SOLD",NULL,NULL,NULL,NULL,"LOTUS ART HOUSE MCHJ","2022-05-23","2024-05-23","Ko'kcha-Oqtepa","Shayxontohur tumani","Toshkent shahri","LOTUS ART HOUSE MCHJ","+998934918004","files/com-12/image/220803-150518-2e76304e-309f-48ef.jpg, files/com-12/image/220803-150456-a73a8c0e-f4f0-4dee.jpg, files/com-12/image/220803-121724-a06a4780-934d-4b31.jpg, files/com-12/image/220803-150511-417c302a-bb2a-453a.jpg, files/com-12/image/220803-121718-404a0fcc-5038-4370.jpg, files/com-12/image/220803-150452-17e9143f-0f8f-44e9.jpg"
2,"58.37","3500000.00","3500000.00","204295000.00","204295000.00","61288000.00","30",False,0,7,"SOLD",NULL,NULL,NULL,NULL,"LOTUS ART HOUSE MCHJ","2022-05-23","2024-05-23","Ko'kcha-Oqtepa","Shayxontohur tumani","Toshkent shahri","LOTUS ART HOUSE MCHJ","+998934918004","files/com-12/image/220802-174558-3ee8fdaa-a908-4327.jpg"
2,"58.37","12500000.00","12500000.00","729625000.00","729625000.00","218887500.00","30",False,8,24,"SOLD",NULL,NULL,NULL,NULL,"LOTUS ART HOUSE MCHJ","2022-05-23","2024-05-23","Ko'kcha-Oqtepa","Shayxontohur tumani","Toshkent shahri","LOTUS ART HOUSE MCHJ","+998934918004","files/com-12/image/231003-104506-46c40dd6-3a77-431a.jpg, files/com-12/image/231003-104508-42ede2d8-5709-48b8.jpg"
2,"58.37","12500000.00","12500000.00","729625000.00","729625000.00","218887500.00","30",False,9,24,"SOLD",NULL,NULL,NULL,NULL,"LOTUS ART HOUSE MCHJ","2022-05-23","2024-05-23","Ko'kcha-Oqtepa","Shayxontohur tumani","Toshkent shahri","LOTUS ART HOUSE MCHJ","+998934918004","files/com-12/image/231003-104506-46c40dd6-3a77-431a.jpg, files/com-12/image/231003-104508-42ede2d8-5709-48b8.jpg"
2,"58.37","13000000.00","13000000.00","758810000.00","758810000.00","227643000.00","30",False,6,24,"SOLD",NULL,NULL,NULL,NULL,"LOTUS ART HOUSE MCHJ","2022-05-23","2024-05-23","Ko'kcha-Oqtepa","Shayxontohur tumani","Toshkent shahri","LOTUS ART HOUSE MCHJ","+998934918004","files/com-12/image/231003-104508-42ede2d8-5709-48b8.jpg, files/com-12/image/231003-104506-46c40dd6-3a77-431a.jpg"
2,"58.37","13000000.00","13000000.00","758810000.00","758810000.00","227643000.00","30",False,7,24,"SOLD",NULL,NULL,NULL,NULL,"LOTUS ART HOUSE MCHJ","2022-05-23","2024-05-23","Ko'kcha-Oqtepa","Shayxontohur tumani","Toshkent shahri","LOTUS ART HOUSE MCHJ","+998934918004","files/com-12/image/231003-104506-46c40dd6-3a77-431a.jpg, files/com-12/image/231003-104508-42ede2d8-5709-48b8.jpg"
2,"58.37","13500000.00","13500000.00","787995000.00","787995000.00","236398500.00","30",False,4,24,"SOLD",NULL,NULL,NULL,NULL,"LOTUS ART HOUSE MCHJ","2022-05-23","2024-05-23","Ko'kcha-Oqtepa","Shayxontohur tumani","Toshkent shahri","LOTUS ART HOUSE MCHJ","+998934918004","files/com-12/image/231003-104508-42ede2d8-5709-48b8.jpg, files/com-12/image/231003-104506-46c40dd6-3a77-431a.jpg"
2,"58.37","13500000.00","13500000.00","787995000.00","787995000.00","236398500.00","30",False,5,24,"SOLD",NULL,NULL,NULL,NULL,"LOTUS ART HOUSE MCHJ","2022-05-23","2024-05-23","Ko'kcha-Oqtepa","Shayxontohur tumani","Toshkent shahri","LOTUS ART HOUSE MCHJ","+998934918004","files/com-12/image/231003-104508-42ede2d8-5709-48b8.jpg, files/com-12/image/231003-104506-46c40dd6-3a77-431a.jpg"
